quest_id,arena_id,gold,experience
118,54000014,107,157159
118,54000015,218,145013
118,54000016,49,8412
118,54000017,160,131549
118,54000018,216,10901
118,54000019,170,197355
118,54000020,205,296850
118,54000021,170,179758
118,54000022,69,173707
118,54000023,210,172770
118,54000024,147,275582
118,54000025,224,240394
118,54000026,109,20599
118,54000027,255,101511
118,54000028,93,152250
118,54000029,235,186706
118,54000030,247,120912
118,54000031,147,244924
118,54000032,160,10604
118,54000033,89,194079
118,54000034,155,857
118,54000035,30,100095
118,54000036,120,43650
118,54000037,232,77731
118,54000038,194,244413
118,54000039,227,29163
118,54000040,159,75477
118,54000041,173,18061
118,54000042,59,260242
118,54000043,88,66927
118,54000044,34,262407
118,54000045,24,286307
118,54000046,36,267896
118,54000047,138,106874
118,54000048,63,117254
118,54000049,90,120934
118,54000050,187,103737
118,54000051,110,57393
118,54000052,153,28233
118,54000053,245,251955
118,54000054,50,234504
118,54000055,198,31604
118,54000056,128,60367
118,54000057,30,234495
118,54000058,127,121412
119,54000000,212,212638
119,54000001,254,69125
119,54000002,128,52536
119,54000003,130,28980
119,54000004,91,212804
119,54000005,235,164382
119,54000006,112,127880
119,54000007,174,254441
119,54000008,134,242995
119,54000009,68,88026
119,54000010,0,128691
119,54000011,14,176865
119,54000012,35,112275
119,54000013,172,107329
119,54000014,118,142293
119,54000015,31,215840
119,54000016,90,96840
119,54000017,30,202023
119,54000018,163,40582
119,54000019,230,15670
119,54000020,67,149389
119,54000021,85,82856
119,54000022,59,124088
119,54000023,73,132446
119,54000024,56,228505
119,54000025,228,238506
119,54000026,202,162933
119,54000027,162,56026
119,54000028,120,34875
119,54000029,100,276671
119,54000030,32,175363
119,54000031,77,187098
119,54000032,166,240288
119,54000033,145,44866
119,54000034,36,114785
119,54000035,218,296596
119,54000036,29,229577
119,54000037,221,125335
119,54000038,180,41673
119,54000039,122,91370
119,54000040,126,241431
119,54000041,84,123501
119,54000042,238,222766
119,54000043,39,31209
119,54000044,215,120609
119,54000045,130,171581
119,54000046,128,38077
119,54000047,0,27878
119,54000048,219,77434
119,54000049,105,110665
119,54000050,236,254205
119,54000051,114,242496
119,54000052,12,218541
119,54000053,127,235904
119,54000054,106,98224
119,54000055,149,210435
119,54000056,120,188578
119,54000057,26,245206
119,54000058,255,177074
120,54000000,132,166081
120,54000001,146,7992
120,54000002,154,207598
120,54000003,185,42358
120,54000004,67,148568
120,54000005,21,100427
120,54000006,53,58610
120,54000007,96,63278
120,54000008,41,65200
120,54000009,62,100845
120,54000010,60,147606
120,54000011,235,12769
120,54000012,191,137308
120,54000013,173,161454
120,54000014,74,206938
120,54000015,240,141012
120,54000016,89,252342
120,54000017,59,198997
120,54000018,218,68327
120,54000019,218,92388
120,54000020,215,218820
120,54000021,121,152262
120,54000022,114,36142
120,54000023,31,196680
120,54000024,50,157815
120,54000025,82,170268
120,54000026,153,39022
120,54000027,224,211345
120,54000028,242,274857
120,54000029,20,212685
120,54000030,152,53837
120,54000031,80,204714
120,54000032,188,109212
120,54000033,142,6315
120,54000034,56,172859
120,54000035,5,53722
120,54000036,179,242175
120,54000037,74,245503
120,54000038,89,62868
120,54000039,215,138334
120,54000040,190,294314
120,54000041,224,140718
120,54000042,154,6172
120,54000043,88,62098
120,54000044,26,35390
120,54000045,79,276085
120,54000046,17,155234
120,54000047,215,90823
120,54000048,40,178631
120,54000049,183,86958
120,54000050,107,78495
120,54000051,4,86379
120,54000052,224,138268
120,54000053,122,195563
120,54000054,160,74198
120,54000055,176,210982
120,54000056,194,63035
120,54000057,164,48983
120,54000058,211,38739
121,54000000,200,38361
121,54000001,199,95407
121,54000002,182,292314
121,54000003,249,123342
121,54000004,197,277022
121,54000005,55,107051
121,54000006,128,275091
121,54000007,38,175047
121,54000008,210,242220
121,54000009,39,23502
121,54000010,70,146845
121,54000011,153,121289
121,54000012,187,156242
121,54000013,177,45119
121,54000014,193,227628
121,54000015,249,213512
121,54000016,57,276665
121,54000017,250,30416
121,54000018,154,45487
121,54000019,88,20773
121,54000020,141,278213
121,54000021,130,63197
121,54000022,211,54029
121,54000023,36,69158
121,54000024,139,164658
121,54000025,28,184843
121,54000026,68,233578
121,54000027,75,183552
121,54000028,254,47128
121,54000029,175,75915
121,54000030,179,202433
121,54000031,126,143087
121,54000032,37,160840
121,54000033,146,152150
121,54000034,77,189032
121,54000035,170,137082
121,54000036,90,130158
121,54000037,68,22288
121,54000038,43,209233
121,54000039,117,260209
121,54000040,90,299823
121,54000041,4,50183
121,54000042,127,11493
121,54000043,223,33680
121,54000044,138,52810
121,54000045,196,16722
121,54000046,86,161865
121,54000047,184,288955
121,54000048,140,286585
121,54000049,197,225844
121,54000050,103,31546
121,54000051,60,39682
121,54000052,222,281838
121,54000053,53,217048
121,54000054,94,4114
121,54000055,159,151516
121,54000056,208,126424
121,54000057,12,151828
121,54000058,16,93379
122,54000000,5,269965
122,54000001,38,268541
122,54000002,125,78696
122,54000003,147,32856
122,54000004,16,149986
122,54000005,178,135775
122,54000006,61,53438
122,54000007,211,244600
122,54000008,181,191888
122,54000009,240,105626
122,54000010,30,244489
122,54000011,74,120485
122,54000012,250,189594
122,54000013,47,297057
122,54000014,101,121159
122,54000015,178,206422
122,54000016,192,81002
122,54000017,7,116069
122,54000018,142,204257
122,54000019,45,12259
122,54000020,184,213397
122,54000021,17,29360
122,54000022,73,109800
122,54000023,21,167031
122,54000024,60,214522
122,54000025,134,132516
122,54000026,164,135703
122,54000027,226,187228
122,54000028,225,24256
122,54000029,36,234686
122,54000030,171,158165
122,54000031,227,284245
122,54000032,21,77693
122,54000033,31,292854
122,54000034,235,186193
122,54000035,51,71901
122,54000036,109,264779
122,54000037,2,122686
122,54000038,165,104614
122,54000039,87,143754
122,54000040,214,210866
122,54000041,113,23425
122,54000042,204,214134
122,54000043,32,224558
122,54000044,36,225698
122,54000045,115,53155
122,54000046,53,101329
122,54000047,250,100849
122,54000048,37,43159
122,54000049,118,189892
122,54000050,217,93325
122,54000051,138,33786
122,54000052,194,226006
122,54000053,140,50494
122,54000054,101,219308
122,54000055,178,246597
122,54000056,100,4364
122,54000057,121,63652
122,54000058,187,202395
123,54000000,81,143788
123,54000001,74,91603
123,54000002,21,283812
123,54000003,172,235919
123,54000004,197,251841
123,54000005,55,131727
123,54000006,24,258339
123,54000007,121,150215
123,54000008,33,6319
123,54000009,112,121386
123,54000010,233,59621
123,54000011,104,200463
123,54000012,63,247901
123,54000013,203,190621
123,54000014,61,277059
123,54000015,44,299321
123,54000016,72,246348
123,54000017,21,43944
123,54000018,69,295348
123,54000019,141,169923
123,54000020,39,281334
123,54000021,33,202167
123,54000022,20,297575
123,54000023,75,225333
123,54000024,67,170543
123,54000025,53,220765
123,54000026,68,160549
123,54000027,248,193665
123,54000028,96,288710
123,54000029,197,132953
123,54000030,109,181649
123,54000031,34,40164
123,54000032,240,225474
123,54000033,212,32149
123,54000034,1,66921
123,54000035,245,68513
123,54000036,51,186950
123,54000037,160,185539
123,54000038,12,222884
123,54000039,43,36778
123,54000040,134,194703
123,54000041,182,241665
123,54000042,23,48435
123,54000043,240,53976
123,54000044,210,85266
123,54000045,223,39540
123,54000046,211,162978
123,54000047,77,159728
123,54000048,191,269025
123,54000049,251,195149
123,54000050,119,5429
123,54000051,81,152382
123,54000052,82,270500
123,54000053,23,234473
123,54000054,211,187277
123,54000055,69,235642
123,54000056,226,49762
123,54000057,236,283114
123,54000058,204,77571
124,54000000,11,27655
124,54000001,251,99287
124,54000002,28,186017
124,54000003,167,174505
124,54000004,178,54993
124,54000005,138,15933
124,54000006,134,175077
124,54000007,233,299726
124,54000008,94,70956
124,54000009,219,186885
124,54000010,58,57979
124,54000011,162,35768
124,54000012,138,55993
124,54000013,99,118652
124,54000014,159,31086
124,54000015,255,39912
124,54000016,192,245090
124,54000017,252,208169
124,54000018,193,34133
124,54000019,190,168347
124,54000020,0,134331
124,54000021,56,179179
124,54000022,166,242673
124,54000023,126,286278
124,54000024,10,243265
124,54000025,185,16668
124,54000026,27,39597
124,54000027,84,262839
124,54000028,13,126140
124,54000029,0,75666
124,54000030,99,30206
124,54000031,254,142328
124,54000032,64,134046
124,54000033,1,142747
124,54000034,204,195843
124,54000035,1,7693
124,54000036,41,115266
124,54000037,218,173342
124,54000038,50,76228
124,54000039,132,66226
124,54000040,168,137200
124,54000041,140,173342
124,54000042,40,20949
124,54000043,66,49535
124,54000044,239,130165
124,54000045,17,123096
124,54000046,159,228977
124,54000047,245,9926
124,54000048,3,76813
124,54000049,84,174049
124,54000050,145,29952
124,54000051,187,175025
124,54000052,173,45307
124,54000053,163,6794
124,54000054,101,232115
124,54000055,166,68486
124,54000056,3,149133
124,54000057,206,152510
124,54000058,141,139685
125,54000000,32,172932
125,54000001,46,145210
125,54000002,230,48960
125,54000003,35,54777
125,54000004,68,35269
125,54000005,122,273221
125,54000006,181,149360
125,54000007,6,45824
125,54000008,54,141884
125,54000009,33,167545
125,54000010,61,13060
125,54000011,102,19794
125,54000012,142,198838
125,54000013,193,225708
125,54000014,115,128336
125,54000015,130,94481
125,54000016,118,197115
125,54000017,1,65502
125,54000018,0,160224
125,54000019,192,80619
125,54000020,149,153675
125,54000021,82,263897
125,54000022,101,262811
125,54000023,48,294359
125,54000024,40,205506
125,54000025,106,243920
125,54000026,4,214111
125,54000027,23,202996
125,54000028,129,116822
125,54000029,168,133153
125,54000030,146,44745
125,54000031,255,51855
125,54000032,36,216405
125,54000033,30,134837
125,54000034,106,2508
125,54000035,106,239931
125,54000036,21,182634
125,54000037,206,139261
125,54000038,136,91638
125,54000039,62,196856
125,54000040,112,185111
125,54000041,62,25140
125,54000042,158,6480
125,54000043,171,270798
125,54000044,95,298618
125,54000045,56,117825
125,54000046,138,186588
125,54000047,91,210832
125,54000048,124,12809
125,54000049,126,229331
125,54000050,178,287991
125,54000051,107,212956
125,54000052,99,169079
125,54000053,198,279845
125,54000054,49,148726
125,54000055,207,193847
125,54000056,170,252367
125,54000057,75,141785
125,54000058,120,242826
126,54000000,138,102164
126,54000001,159,195029
126,54000002,29,150751
126,54000003,41,278270
126,54000004,83,111339
126,54000005,104,120426
126,54000006,33,136045
126,54000007,10,28053
126,54000008,18,79427
126,54000009,184,200774
126,54000010,173,264101
126,54000011,191,284462
126,54000012,218,17354
126,54000013,12,219614
126,54000014,168,60308
126,54000015,163,89154
126,54000016,249,233081
126,54000017,185,175453
126,54000018,255,261518
126,54000019,84,180578
126,54000020,252,165842
126,54000021,39,67596
126,54000022,61,96341
126,54000023,253,55867
126,54000024,117,295683
126,54000025,173,43788
126,54000026,66,172945
126,54000027,247,108659
126,54000028,197,115811
126,54000029,26,215095
126,54000030,247,94807
126,54000031,140,261131
126,54000032,16,251762
126,54000033,123,99653
126,54000034,32,21572
126,54000035,178,245788
126,54000036,26,18362
126,54000037,16,207779
126,54000038,113,245121
126,54000039,81,288316
126,54000040,185,299698
126,54000041,73,225851
126,54000042,77,280030
126,54000043,89,121528
126,54000044,34,267831
126,54000045,168,130416
126,54000046,191,65464
126,54000047,31,17817
126,54000048,114,178194
126,54000049,220,259168
126,54000050,100,253332
126,54000051,211,123809
126,54000052,101,243095
126,54000053,246,64642
126,54000054,111,133027
126,54000055,134,77868
126,54000056,96,60674
126,54000057,173,113095
126,54000058,254,104159
127,54000000,62,70386
127,54000001,151,148633
127,54000002,173,105947
127,54000003,129,45450
127,54000004,196,101793
127,54000005,87,139054
127,54000006,175,97475
127,54000007,33,86835
127,54000008,93,108356
127,54000009,53,137692
127,54000010,142,14942
127,54000011,156,158993
127,54000012,113,118240
127,54000013,41,221959
127,54000014,251,216326
127,54000015,93,165672
127,54000016,51,80820
127,54000017,111,105438
127,54000018,108,255758
127,54000019,10,105441
127,54000020,190,169398
127,54000021,87,194266
127,54000022,217,214243
127,54000023,81,274899
127,54000024,185,215930
127,54000025,17,223454
127,54000026,111,1964
127,54000027,43,203999
127,54000028,129,260140
127,54000029,234,88534
127,54000030,235,172427
127,54000031,88,70381
127,54000032,21,95346
127,54000033,80,279866
127,54000034,98,77659
127,54000035,117,81201
127,54000036,110,52908
127,54000037,131,91626
127,54000038,103,117522
127,54000039,158,90410
127,54000040,191,192246
127,54000041,182,220048
127,54000042,34,184862
127,54000043,47,7871
127,54000044,32,11619
127,54000045,3,26051
127,54000046,149,124489
127,54000047,234,64770
127,54000048,113,21121
127,54000049,159,210368
127,54000050,149,73847
127,54000051,113,236878
127,54000052,242,292696
127,54000053,69,73073
127,54000054,35,209093
127,54000055,195,265771
127,54000056,228,98636
127,54000057,243,149160
127,54000058,187,5993
128,54000000,43,130950
128,54000001,178,215801
128,54000002,208,267969
128,54000003,227,275190
128,54000004,217,167803
128,54000005,159,201492
128,54000006,12,81669
128,54000007,167,120182
128,54000008,51,151373
128,54000009,173,186862
128,54000010,134,192676
128,54000011,17,215856
128,54000012,197,212586
128,54000013,106,158609
128,54000014,1,25239
128,54000015,145,275905
128,54000016,148,291497
128,54000017,187,80514
128,54000018,165,254374
128,54000019,61,57124
128,54000020,142,108589
128,54000021,37,112959
128,54000022,194,166813
128,54000023,64,46060
128,54000024,174,167713
128,54000025,37,29089
128,54000026,167,51670
128,54000027,98,290855
128,54000028,139,69051
128,54000029,17,53560
128,54000030,182,177076
128,54000031,123,188890
128,54000032,212,122555
128,54000033,163,234355
128,54000034,217,58755
128,54000035,225,172617
128,54000036,134,224298
128,54000037,213,204215
128,54000038,202,219995
128,54000039,73,297517
128,54000040,125,200093
128,54000041,203,125605
128,54000042,181,198044
128,54000043,83,291165
128,54000044,72,42034
128,54000045,197,109462
128,54000046,42,170929
128,54000047,35,12808
128,54000048,60,53615
128,54000049,158,234656
128,54000050,82,50255
128,54000051,112,56151
128,54000052,221,143816
128,54000053,50,258704
128,54000054,11,62004
128,54000055,114,10925
128,54000056,4,85687
128,54000057,34,106030
128,54000058,116,273994
129,54000000,133,210952
129,54000001,71,62403
129,54000002,211,250942
129,54000003,62,17315
129,54000004,233,105695
129,54000005,122,160796
129,54000006,44,287419
129,54000007,31,258332
129,54000008,40,202499
129,54000009,110,153658
129,54000010,142,48316
129,54000011,125,214556
129,54000012,151,102624
129,54000013,82,259522
129,54000014,195,176849
129,54000015,166,76979
129,54000016,58,89499
129,54000017,130,84099
129,54000018,30,29989
129,54000019,149,279357
129,54000020,216,39347
129,54000021,255,243699
129,54000022,200,15387
129,54000023,155,171007
129,54000024,80,133825
129,54000025,18,162196
129,54000026,115,248978
129,54000027,255,43590
129,54000028,100,252793
129,54000029,49,143315
129,54000030,201,268770
129,54000031,37,256076
129,54000032,19,125353
129,54000033,161,278212
129,54000034,204,120158
129,54000035,107,161013
129,54000036,45,286167
129,54000037,226,270793
129,54000038,43,223601
129,54000039,149,90251
129,54000040,84,268965
129,54000041,113,13450
129,54000042,197,158051
