player,deck,title,description,date,card,level
#98LLQYJG,886,Aragón foes,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-11-01,27000000,9
#98LLQYJG,886,Aragón foes,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-11-01,26000021,11
#98LLQYJG,886,Aragón foes,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-11-01,26000018,12
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000068,9
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000007,7
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000003,11
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000085,8
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000008,13
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000011,11
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,26000056,10
#98LLQYJG,887,Andalucía ghosts,"Think you of the fact that a deaf person cannot hear. Then, what deafness may we not all possess? What senses do we lack that we cannot see and cannot hear another world all around us?",2021-11-09,27000008,8
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,26000013,13
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,27000004,11
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,26000042,5
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,26000067,11
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,28000001,13
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,26000085,8
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,26000035,5
#PQ9C2V8LY,888,Cataluña goats,Truth suffers from too much analysis.,2021-11-02,27000001,11
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,28000001,13
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,26000030,13
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,26000029,5
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,26000043,13
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,27000001,11
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,26000023,5
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,26000062,5
#PQ9C2V8LY,889,Región de Murcia enchanters,May thy knife chip and shatter.,2021-10-17,27000003,11
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,26000069,1
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,26000061,5
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,28000008,13
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,26000055,3
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,28000016,11
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,28000015,8
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,26000022,13
#PQ9C2V8LY,890,Cataluña geese,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-09-17,26000083,6
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,27000006,13
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,26000004,8
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,28000013,8
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,26000054,9
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,28000016,11
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,26000050,5
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,26000007,8
#PU9Y888V,891,País Vasco conspirators,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-09-27,27000008,8
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,27000010,11
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,28000011,5
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,26000040,8
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,26000055,3
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,26000013,14
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,26000062,2
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,28000014,11
#2RL2R0J0C,892,Castilla y León zombies,From water does all life begin.,2021-08-07,26000080,13
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,28000013,8
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,26000021,11
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,28000006,4
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,26000051,2
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,26000058,4
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,26000009,9
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,26000024,13
#2RL2R0J0C,893,Aragón elephants,"Thou shalt not make a machine in the likeness of a man's mind",2021-09-24,28000014,11
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,26000009,9
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,26000063,9
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,26000053,10
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,26000084,13
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,27000007,11
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,26000055,3
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,28000007,8
#2RL2R0J0C,894,Comunidad Valenciana foes,May thy knife chip and shatter.,2021-09-19,26000074,1
#RPUU9RY8,895,Navarra gooses,There should be a science of discontent. People need hard times and oppression to develop psychic muscles.,2021-09-17,26000033,5
#RPUU9RY8,895,Navarra gooses,There should be a science of discontent. People need hard times and oppression to develop psychic muscles.,2021-09-17,26000039,11
#RPUU9RY8,895,Navarra gooses,There should be a science of discontent. People need hard times and oppression to develop psychic muscles.,2021-09-17,26000059,11
