player,name,description,arena,date,gems
#JJVVV8RG,Practice with Friends,Win 10 Friendly Battles,54000053,2021-04-29,238
#JJVVV8RG,Special Challenge,Participate in 5 unique Special Event Challenges,54000009,2020-04-10,42
#JJVVV8RG,Friend in Need II,Donate 25000 cards,54000049,2020-06-27,191
#GQJY00YP,Team Player,Join a Clan,54000018,2021-06-14,48
#GQJY00YP,Friend in Need,Donate 2500 cards,54000007,2020-12-28,235
#GQJY00YP,Road to Glory,Reach Arena 6,54000055,2021-10-16,210
#GQJY00YP,Gatherer,Collect 40 cards,54000031,2020-04-09,163
#GQJY00YP,TV Royale,Watch a TV Royale Replay,54000043,2021-05-22,100
#GQJY00YP,Tournament Rewards,Win 1000 cards from tournaments,54000007,2021-09-13,208
#GQJY00YP,Tournament Host,Create and finish 10 tournaments,54000020,2020-05-31,123
#GQJY00YP,Tournament Player,Join a tournament,54000009,2020-12-19,254
#GQJY00YP,Challenge Streak,Get 12 wins in a single Challenge,54000008,2020-09-24,145
#GQJY00YP,Practice with Friends,Win 10 Friendly Battles,54000053,2021-10-04,238
#GQJY00YP,Special Challenge,Participate in 5 unique Special Event Challenges,54000027,2021-06-10,42
#GQJY00YP,Friend in Need II,Donate 25000 cards,54000053,2021-06-10,191
#P8CJYJ02,Team Player,Join a Clan,54000037,2021-01-13,48
#P8CJYJ02,Friend in Need,Donate 2500 cards,54000023,2021-09-05,235
#P8CJYJ02,Road to Glory,Reach Arena 6,54000025,2021-03-20,210
#P8CJYJ02,Gatherer,Collect 40 cards,54000013,2021-05-02,163
#P8CJYJ02,TV Royale,Watch a TV Royale Replay,54000025,2020-04-18,100
#P8CJYJ02,Tournament Rewards,Win 1000 cards from tournaments,54000041,2020-04-16,208
#P8CJYJ02,Tournament Host,Create and finish one tournament,54000019,2021-02-05,123
#P8CJYJ02,Tournament Player,Join a tournament,54000017,2020-11-07,254
#P8CJYJ02,Challenge Streak,Get 12 wins in a single Challenge,54000007,2021-11-09,145
#P8CJYJ02,Practice with Friends,Win 10 Friendly Battles,54000049,2021-04-09,238
#P8CJYJ02,Special Challenge,Participate in 5 unique Special Event Challenges,54000043,2020-04-11,42
#P8CJYJ02,Friend in Need II,Donate 25000 cards,54000030,2020-07-06,191
#8YPRCLPQ,Team Player,Join a Clan,54000020,2021-02-01,48
#8YPRCLPQ,Friend in Need,Donate 2500 cards,54000054,2020-03-31,235
#8YPRCLPQ,Road to Glory,Reach Arena 6,54000007,2020-09-03,210
#8YPRCLPQ,Gatherer,Collect 40 cards,54000007,2020-11-07,163
#8YPRCLPQ,TV Royale,Watch a TV Royale Replay,54000055,2020-07-04,100
#8YPRCLPQ,Tournament Rewards,Win 1000 cards from tournaments,54000006,2021-04-02,208
#8YPRCLPQ,Tournament Host,Create and finish one tournament,54000008,2020-04-27,123
#8YPRCLPQ,Tournament Player,Join a tournament,54000033,2021-03-21,254
#8YPRCLPQ,Challenge Streak,Get 12 wins in a single Challenge,54000056,2020-04-11,145
#8YPRCLPQ,Practice with Friends,Win 10 Friendly Battles,54000012,2020-05-13,238
#8YPRCLPQ,Special Challenge,Participate in 5 unique Special Event Challenges,54000035,2020-05-23,42
#8YPRCLPQ,Friend in Need II,Donate 25000 cards,54000051,2020-08-10,191
#8CUL88Y08,Team Player,Join a Clan,54000047,2021-09-22,48
#8CUL88Y08,Friend in Need,Donate 2500 cards,54000036,2021-08-03,235
#8CUL88Y08,Road to Glory,Reach Arena 6,54000040,2021-04-19,210
#8CUL88Y08,Gatherer,Collect 40 cards,54000055,2020-10-28,163
#8CUL88Y08,TV Royale,Watch a TV Royale Replay,54000048,2020-08-16,100
#8CUL88Y08,Tournament Rewards,Win 1000 cards from tournaments,54000034,2020-11-27,208
#8CUL88Y08,Tournament Host,Create and finish 10 tournaments,54000034,2020-05-26,123
#8CUL88Y08,Tournament Player,Join a tournament,54000044,2020-11-15,254
#8CUL88Y08,Challenge Streak,Get 12 wins in a single Challenge,54000032,2021-08-11,145
#8CUL88Y08,Practice with Friends,Win 10 Friendly Battles,54000012,2021-03-16,238
#8CUL88Y08,Special Challenge,Participate in 5 unique Special Event Challenges,54000021,2021-05-26,42
#8CUL88Y08,Friend in Need II,Donate 25000 cards,54000053,2021-06-16,191
#8CJ2880VR,Team Player,Join a Clan,54000013,2021-06-20,48
#8CJ2880VR,Friend in Need,Donate 2500 cards,54000046,2021-08-31,235
#8CJ2880VR,Road to Glory,Reach Arena 6,54000035,2021-01-11,210
#8CJ2880VR,Gatherer,Collect 40 cards,54000057,2021-05-05,163
#8CJ2880VR,TV Royale,Watch a TV Royale Replay,54000016,2021-11-11,100
#8CJ2880VR,Tournament Rewards,Win 1000 cards from tournaments,54000043,2021-08-06,208
#8CJ2880VR,Tournament Host,Create and finish 10 tournaments,54000029,2021-07-10,123
#8CJ2880VR,Tournament Player,Join a tournament,54000006,2021-01-02,254
#8CJ2880VR,Challenge Streak,Get 12 wins in a single Challenge,54000010,2020-12-12,145
#8CJ2880VR,Practice with Friends,Win 10 Friendly Battles,54000055,2020-05-01,238
#8CJ2880VR,Special Challenge,Participate in 5 unique Special Event Challenges,54000014,2020-06-05,42
#8CJ2880VR,Friend in Need II,Donate 25000 cards,54000021,2021-06-07,191
#98RRL0Y2,Team Player,Join a Clan,54000014,2021-04-27,48
#98RRL0Y2,Friend in Need,Donate 2500 cards,54000045,2020-10-21,235
#98RRL0Y2,Road to Glory,Reach Arena 6,54000047,2020-03-27,210
#98RRL0Y2,Gatherer,Collect 40 cards,54000056,2020-09-02,163
#98RRL0Y2,TV Royale,Watch a TV Royale Replay,54000023,2020-08-06,100
#98RRL0Y2,Tournament Rewards,Win 1000 cards from tournaments,54000009,2020-07-20,208
#98RRL0Y2,Tournament Host,Create and finish 10 tournaments,54000020,2020-05-10,123
#98RRL0Y2,Tournament Player,Join a tournament,54000036,2021-04-12,254
#98RRL0Y2,Challenge Streak,Get 12 wins in a single Challenge,54000042,2020-10-16,145
#98RRL0Y2,Practice with Friends,Win 10 Friendly Battles,54000018,2020-05-12,238
#98RRL0Y2,Special Challenge,Participate in 5 unique Special Event Challenges,54000035,2021-08-28,42
#98RRL0Y2,Friend in Need II,Donate 25000 cards,54000050,2021-03-07,191
#2U2JJ098Q,Team Player,Join a Clan,54000046,2021-08-21,48
#2U2JJ098Q,Friend in Need,Donate 2500 cards,54000048,2020-10-15,235
#2U2JJ098Q,Road to Glory,Reach Arena 6,54000032,2020-11-19,210
#2U2JJ098Q,Gatherer,Collect 40 cards,54000015,2021-02-24,163
#2U2JJ098Q,TV Royale,Watch a TV Royale Replay,54000051,2021-05-24,100
#2U2JJ098Q,Tournament Rewards,Win 1000 cards from tournaments,54000057,2021-08-28,208
#2U2JJ098Q,Tournament Host,Create and finish 10 tournaments,54000048,2020-12-22,123
#2U2JJ098Q,Tournament Player,Join a tournament,54000019,2020-11-04,254
#2U2JJ098Q,Challenge Streak,Get 12 wins in a single Challenge,54000004,2020-06-11,145
#2U2JJ098Q,Practice with Friends,Win 10 Friendly Battles,54000058,2020-04-18,238
#2U2JJ098Q,Special Challenge,Participate in 5 unique Special Event Challenges,54000048,2021-01-05,42
#2U2JJ098Q,Friend in Need II,Donate 25000 cards,54000056,2020-11-07,191
#9GVYCJPG,Team Player,Join a Clan,54000015,2020-08-20,48
#9GVYCJPG,Friend in Need,Donate 2500 cards,54000042,2021-02-24,235
#9GVYCJPG,Road to Glory,Reach Arena 6,54000057,2021-10-02,210
#9GVYCJPG,Gatherer,Collect 40 cards,54000030,2020-12-20,163
#9GVYCJPG,TV Royale,Watch a TV Royale Replay,54000005,2020-12-25,100
#9GVYCJPG,Tournament Rewards,Win 20000 cards from tournaments,54000058,2021-08-04,208
#9GVYCJPG,Tournament Host,Create and finish 10 tournaments,54000044,2021-03-03,123
#9GVYCJPG,Tournament Player,Join a tournament,54000045,2021-03-28,254
#9GVYCJPG,Challenge Streak,Get 12 wins in a single Challenge,54000043,2020-07-22,145
#9GVYCJPG,Practice with Friends,Win 10 Friendly Battles,54000006,2020-09-29,238
#9GVYCJPG,Special Challenge,Participate in 5 unique Special Event Challenges,54000041,2021-10-08,42
#9GVYCJPG,Friend in Need II,Donate 25000 cards,54000018,2021-09-08,191
#9QLJU0PJ,Team Player,Join a Clan,54000017,2020-04-08,48
#9QLJU0PJ,Friend in Need,Donate 2500 cards,54000031,2021-03-16,235
#9QLJU0PJ,Road to Glory,Reach Arena 6,54000039,2021-02-16,210
#9QLJU0PJ,Gatherer,Collect 40 cards,54000046,2020-05-13,163
#9QLJU0PJ,TV Royale,Watch a TV Royale Replay,54000029,2021-01-11,100
#9QLJU0PJ,Tournament Rewards,Win 20000 cards from tournaments,54000030,2020-11-05,208
#9QLJU0PJ,Tournament Host,Create and finish 10 tournaments,54000058,2021-01-23,123
#9QLJU0PJ,Tournament Player,Join a tournament,54000009,2021-09-25,254
#9QLJU0PJ,Challenge Streak,Get 12 wins in a single Challenge,54000038,2021-07-25,145
#9QLJU0PJ,Practice with Friends,Win 10 Friendly Battles,54000010,2021-07-12,238
#9QLJU0PJ,Special Challenge,Participate in 5 unique Special Event Challenges,54000012,2021-03-10,42
#9QLJU0PJ,Friend in Need II,Donate 25000 cards,54000051,2021-06-02,191
#2Q92P0P2,Team Player,Join a Clan,54000007,2020-07-27,48
#2Q92P0P2,Friend in Need,Donate 2500 cards,54000004,2020-04-10,235
#2Q92P0P2,Road to Glory,Reach Arena 6,54000028,2021-01-04,210
#2Q92P0P2,Gatherer,Collect 40 cards,54000001,2021-05-29,163
#2Q92P0P2,TV Royale,Watch a TV Royale Replay,54000055,2020-07-16,100
#2Q92P0P2,Tournament Rewards,Win 1000 cards from tournaments,54000050,2020-12-01,208
#2Q92P0P2,Tournament Host,Create and finish one tournament,54000024,2020-08-21,123
#2Q92P0P2,Tournament Player,Join a tournament,54000021,2021-08-29,254
#2Q92P0P2,Challenge Streak,Get 12 wins in a single Challenge,54000005,2021-05-06,145
#2Q92P0P2,Practice with Friends,Win 10 Friendly Battles,54000014,2020-08-14,238
#2Q92P0P2,Special Challenge,Participate in 5 unique Special Event Challenges,54000020,2020-12-31,42
#2Q92P0P2,Friend in Need II,Donate 25000 cards,54000031,2020-06-02,191
#G9GCGCGG,Team Player,Join a Clan,54000025,2021-09-16,48
#G9GCGCGG,Friend in Need,Donate 2500 cards,54000028,2020-05-31,235
#G9GCGCGG,Road to Glory,Reach Arena 6,54000005,2021-05-02,210
#G9GCGCGG,Gatherer,Collect 40 cards,54000039,2021-07-19,163
#G9GCGCGG,TV Royale,Watch a TV Royale Replay,54000036,2021-10-14,100
#G9GCGCGG,Tournament Rewards,Win 1000 cards from tournaments,54000040,2020-06-08,208
#G9GCGCGG,Tournament Host,Create and finish 10 tournaments,54000051,2020-05-29,123
#G9GCGCGG,Tournament Player,Join a tournament,54000010,2020-11-22,254
#G9GCGCGG,Challenge Streak,Get 12 wins in a single Challenge,54000008,2020-09-07,145
#G9GCGCGG,Practice with Friends,Win 10 Friendly Battles,54000018,2020-05-22,238
#G9GCGCGG,Special Challenge,Participate in 5 unique Special Event Challenges,54000049,2021-02-19,42
#G9GCGCGG,Friend in Need II,Donate 25000 cards,54000005,2021-02-16,191
#GQJYCRQ8,Team Player,Join a Clan,54000018,2021-03-20,48
#GQJYCRQ8,Friend in Need,Donate 2500 cards,54000005,2020-11-06,235
#GQJYCRQ8,Road to Glory,Reach Arena 6,54000036,2020-06-02,210
#GQJYCRQ8,Gatherer,Collect 40 cards,54000028,2021-10-08,163
#GQJYCRQ8,TV Royale,Watch a TV Royale Replay,54000011,2021-07-17,100
#GQJYCRQ8,Tournament Rewards,Win 1000 cards from tournaments,54000005,2021-10-01,208
#GQJYCRQ8,Tournament Host,Create and finish 10 tournaments,54000034,2020-07-28,123
#GQJYCRQ8,Tournament Player,Join a tournament,54000050,2021-02-15,254
#GQJYCRQ8,Challenge Streak,Get 12 wins in a single Challenge,54000033,2021-02-21,145
#GQJYCRQ8,Practice with Friends,Win 10 Friendly Battles,54000032,2021-02-08,238
#GQJYCRQ8,Special Challenge,Participate in 5 unique Special Event Challenges,54000028,2020-08-27,42
#GQJYCRQ8,Friend in Need II,Donate 25000 cards,54000038,2021-11-08,191
#82L2VCV8,Team Player,Join a Clan,54000005,2021-08-04,48
#82L2VCV8,Friend in Need,Donate 2500 cards,54000024,2021-04-10,235
#82L2VCV8,Road to Glory,Reach Arena 6,54000035,2021-02-09,210
#82L2VCV8,Gatherer,Collect 40 cards,54000045,2021-08-29,163
#82L2VCV8,TV Royale,Watch a TV Royale Replay,54000006,2020-10-29,100
#82L2VCV8,Tournament Rewards,Win 1000 cards from tournaments,54000051,2021-05-31,208
#82L2VCV8,Tournament Host,Create and finish 10 tournaments,54000005,2021-08-02,123
#82L2VCV8,Tournament Player,Join a tournament,54000057,2021-05-25,254
#82L2VCV8,Challenge Streak,Get 12 wins in a single Challenge,54000056,2020-05-12,145
#82L2VCV8,Practice with Friends,Win 10 Friendly Battles,54000035,2020-05-06,238
#82L2VCV8,Special Challenge,Participate in 5 unique Special Event Challenges,54000038,2020-10-07,42
#82L2VCV8,Friend in Need II,Donate 25000 cards,54000052,2021-03-12,191
#Y92G098C,Team Player,Join a Clan,54000012,2021-07-18,48
#Y92G098C,Friend in Need,Donate 2500 cards,54000022,2020-04-27,235
#Y92G098C,Road to Glory,Reach Arena 6,54000046,2021-06-12,210
#Y92G098C,Gatherer,Collect 40 cards,54000040,2020-10-15,163
#Y92G098C,TV Royale,Watch a TV Royale Replay,54000057,2021-02-04,100
#Y92G098C,Tournament Rewards,Win 1000 cards from tournaments,54000003,2021-06-09,208
#Y92G098C,Tournament Host,Create and finish 10 tournaments,54000043,2021-02-07,123
#Y92G098C,Tournament Player,Join a tournament,54000010,2021-04-18,254
#Y92G098C,Challenge Streak,Get 12 wins in a single Challenge,54000019,2020-03-29,145
#Y92G098C,Practice with Friends,Win 10 Friendly Battles,54000006,2021-01-18,238
#Y92G098C,Special Challenge,Participate in 5 unique Special Event Challenges,54000022,2020-12-16,42
#Y92G098C,Friend in Need II,Donate 25000 cards,54000026,2020-05-09,191
#R9QYRY2,Team Player,Join a Clan,54000002,2021-10-27,48
#R9QYRY2,Friend in Need,Donate 2500 cards,54000046,2021-04-07,235
#R9QYRY2,Road to Glory,Reach Arena 6,54000011,2021-02-09,210
#R9QYRY2,Gatherer,Collect 40 cards,54000020,2021-06-08,163
#R9QYRY2,TV Royale,Watch a TV Royale Replay,54000010,2021-06-19,100
#R9QYRY2,Tournament Rewards,Win 1000 cards from tournaments,54000025,2020-11-14,208
#R9QYRY2,Tournament Host,Create and finish one tournament,54000037,2021-08-19,123
#R9QYRY2,Tournament Player,Join a tournament,54000016,2020-12-05,254
#R9QYRY2,Challenge Streak,Get 12 wins in a single Challenge,54000055,2021-06-01,145
#R9QYRY2,Practice with Friends,Win 10 Friendly Battles,54000041,2020-07-09,238
#R9QYRY2,Special Challenge,Participate in 5 unique Special Event Challenges,54000034,2021-01-11,42
#R9QYRY2,Friend in Need II,Donate 25000 cards,54000044,2021-03-23,191
#2UVUR2YPP,Team Player,Join a Clan,54000045,2020-12-30,48
#2UVUR2YPP,Friend in Need,Donate 2500 cards,54000024,2021-07-16,235
#2UVUR2YPP,Road to Glory,Reach Arena 6,54000015,2021-01-11,210
#2UVUR2YPP,Gatherer,Collect 40 cards,54000045,2020-08-18,163
#2UVUR2YPP,TV Royale,Watch a TV Royale Replay,54000032,2021-02-14,100
#2UVUR2YPP,Tournament Rewards,Win 1000 cards from tournaments,54000057,2020-08-04,208
#2UVUR2YPP,Tournament Host,Create and finish 10 tournaments,54000039,2021-05-18,123
#2UVUR2YPP,Tournament Player,Join a tournament,54000046,2020-08-08,254
#2UVUR2YPP,Challenge Streak,Get 12 wins in a single Challenge,54000051,2020-10-31,145
#2UVUR2YPP,Practice with Friends,Win 10 Friendly Battles,54000028,2020-11-09,238
#2UVUR2YPP,Special Challenge,Participate in 5 unique Special Event Challenges,54000032,2021-09-22,42
#2UVUR2YPP,Friend in Need II,Donate 25000 cards,54000041,2020-09-29,191
#8JCRJV9Y,Team Player,Join a Clan,54000034,2021-04-21,48
#8JCRJV9Y,Friend in Need,Donate 2500 cards,54000053,2020-09-09,235
#8JCRJV9Y,Road to Glory,Reach Arena 6,54000052,2020-11-22,210
#8JCRJV9Y,Gatherer,Collect 40 cards,54000051,2021-05-11,163
#8JCRJV9Y,TV Royale,Watch a TV Royale Replay,54000040,2020-09-06,100
#8JCRJV9Y,Tournament Rewards,Win 1000 cards from tournaments,54000044,2021-07-25,208
#8JCRJV9Y,Tournament Host,Create and finish one tournament,54000010,2021-10-11,123
#8JCRJV9Y,Tournament Player,Join a tournament,54000001,2021-10-09,254
#8JCRJV9Y,Challenge Streak,Get 12 wins in a single Challenge,54000008,2020-10-24,145
#8JCRJV9Y,Practice with Friends,Win 10 Friendly Battles,54000049,2021-09-07,238
#8JCRJV9Y,Special Challenge,Participate in 5 unique Special Event Challenges,54000053,2020-12-06,42
#8JCRJV9Y,Friend in Need II,Donate 25000 cards,54000045,2020-08-18,191
#CYQQPUU2,Team Player,Join a Clan,54000039,2020-10-11,48
#CYQQPUU2,Friend in Need,Donate 2500 cards,54000018,2021-04-16,235
#CYQQPUU2,Road to Glory,Reach Arena 6,54000054,2021-03-16,210
#CYQQPUU2,Gatherer,Collect 40 cards,54000012,2021-08-30,163
#CYQQPUU2,TV Royale,Watch a TV Royale Replay,54000012,2021-06-20,100
#CYQQPUU2,Tournament Rewards,Win 1000 cards from tournaments,54000002,2020-05-06,208
#CYQQPUU2,Tournament Host,Create and finish 10 tournaments,54000026,2020-09-01,123
#CYQQPUU2,Tournament Player,Join a tournament,54000039,2021-08-02,254
#CYQQPUU2,Challenge Streak,Get 12 wins in a single Challenge,54000024,2021-04-28,145
#CYQQPUU2,Practice with Friends,Win 10 Friendly Battles,54000028,2021-07-02,238
#CYQQPUU2,Special Challenge,Participate in 5 unique Special Event Challenges,54000010,2021-02-19,42
#CYQQPUU2,Friend in Need II,Donate 25000 cards,54000014,2020-05-17,191
#2CUGV2Y98,Team Player,Join a Clan,54000044,2021-10-15,48
#2CUGV2Y98,Friend in Need,Donate 2500 cards,54000035,2020-08-30,235
#2CUGV2Y98,Road to Glory,Reach Arena 6,54000051,2021-10-05,210
#2CUGV2Y98,Gatherer,Collect 40 cards,54000040,2020-12-01,163
#2CUGV2Y98,TV Royale,Watch a TV Royale Replay,54000001,2020-04-28,100
#2CUGV2Y98,Tournament Rewards,Win 20000 cards from tournaments,54000018,2021-05-28,208
#2CUGV2Y98,Tournament Host,Create and finish one tournament,54000007,2020-12-20,123
#2CUGV2Y98,Tournament Player,Join a tournament,54000004,2020-10-15,254
#2CUGV2Y98,Challenge Streak,Get 12 wins in a single Challenge,54000028,2020-04-01,145
#2CUGV2Y98,Practice with Friends,Win 10 Friendly Battles,54000027,2021-09-07,238
#2CUGV2Y98,Special Challenge,Participate in 5 unique Special Event Challenges,54000006,2021-09-27,42
#2CUGV2Y98,Friend in Need II,Donate 25000 cards,54000052,2020-12-02,191
#YYJUJUQG,Team Player,Join a Clan,54000027,2021-01-20,48
#YYJUJUQG,Friend in Need,Donate 2500 cards,54000016,2020-08-06,235
#YYJUJUQG,Road to Glory,Reach Arena 6,54000032,2021-06-19,210
#YYJUJUQG,Gatherer,Collect 40 cards,54000042,2020-04-17,163
#YYJUJUQG,TV Royale,Watch a TV Royale Replay,54000031,2020-04-22,100
#YYJUJUQG,Tournament Rewards,Win 20000 cards from tournaments,54000037,2020-11-24,208
#YYJUJUQG,Tournament Host,Create and finish 10 tournaments,54000025,2021-08-31,123
#YYJUJUQG,Tournament Player,Join a tournament,54000027,2021-04-25,254
#YYJUJUQG,Challenge Streak,Get 12 wins in a single Challenge,54000050,2020-05-02,145
#YYJUJUQG,Practice with Friends,Win 10 Friendly Battles,54000038,2020-09-26,238
#YYJUJUQG,Special Challenge,Participate in 5 unique Special Event Challenges,54000037,2020-08-04,42
#YYJUJUQG,Friend in Need II,Donate 25000 cards,54000049,2020-08-31,191
#PY9CULY,Team Player,Join a Clan,54000044,2020-08-22,48
#PY9CULY,Friend in Need,Donate 2500 cards,54000012,2020-06-12,235
#PY9CULY,Road to Glory,Reach Arena 6,54000045,2020-06-07,210
#PY9CULY,Gatherer,Collect 40 cards,54000028,2021-04-10,163
#PY9CULY,TV Royale,Watch a TV Royale Replay,54000004,2020-05-09,100
#PY9CULY,Tournament Rewards,Win 1000 cards from tournaments,54000010,2021-02-13,208
#PY9CULY,Tournament Host,Create and finish one tournament,54000045,2021-06-29,123
#PY9CULY,Tournament Player,Join a tournament,54000047,2021-02-13,254
#PY9CULY,Challenge Streak,Get 12 wins in a single Challenge,54000022,2020-05-31,145
#PY9CULY,Practice with Friends,Win 10 Friendly Battles,54000055,2020-12-06,238
#PY9CULY,Special Challenge,Participate in 5 unique Special Event Challenges,54000016,2021-05-07,42
#PY9CULY,Friend in Need II,Donate 25000 cards,54000028,2021-11-09,191
#8PQG0CPLP,Team Player,Join a Clan,54000021,2021-09-12,48
#8PQG0CPLP,Friend in Need,Donate 2500 cards,54000016,2020-08-22,235
#8PQG0CPLP,Road to Glory,Reach Arena 6,54000002,2021-11-09,210
#8PQG0CPLP,Gatherer,Collect 40 cards,54000043,2020-08-16,163
#8PQG0CPLP,TV Royale,Watch a TV Royale Replay,54000011,2021-05-02,100
#8PQG0CPLP,Tournament Rewards,Win 1000 cards from tournaments,54000049,2021-10-10,208
#8PQG0CPLP,Tournament Host,Create and finish 10 tournaments,54000026,2021-09-07,123
#8PQG0CPLP,Tournament Player,Join a tournament,54000038,2020-12-10,254
#8PQG0CPLP,Challenge Streak,Get 12 wins in a single Challenge,54000033,2020-09-06,145
#8PQG0CPLP,Practice with Friends,Win 10 Friendly Battles,54000008,2021-04-23,238
#8PQG0CPLP,Special Challenge,Participate in 5 unique Special Event Challenges,54000056,2021-09-23,42
#8PQG0CPLP,Friend in Need II,Donate 25000 cards,54000010,2021-10-14,191
#9RQ8YRYQL,Team Player,Join a Clan,54000043,2020-12-09,48
